timestamp,symbol,price 
16-Jan-26,AAPL,255.53
15-Jan-26,AAPL,258.21
14-Jan-26,AAPL,259.96
13-Jan-26,AAPL,261.05
12-Jan-26,AAPL,260.25
9-Jan-26,AAPL,259.37
8-Jan-26,AAPL,259.04
7-Jan-26,AAPL,260.33
6-Jan-26,AAPL,262.36
5-Jan-26,AAPL,267.26
2-Jan-26,AAPL,271.01
31-Dec-25,AAPL,271.86
30-Dec-25,AAPL,273.08
29-Dec-25,AAPL,273.76
26-Dec-25,AAPL,273.4
24-Dec-25,AAPL,273.81
23-Dec-25,AAPL,272.36
22-Dec-25,AAPL,270.97
19-Dec-25,AAPL,273.67
18-Dec-25,AAPL,272.19
17-Dec-25,AAPL,271.84
16-Dec-25,AAPL,274.61
15-Dec-25,AAPL,274.11
12-Dec-25,AAPL,278.28
11-Dec-25,AAPL,278.03
10-Dec-25,AAPL,278.78
9-Dec-25,AAPL,277.18
8-Dec-25,AAPL,277.89
5-Dec-25,AAPL,278.78
4-Dec-25,AAPL,280.7
3-Dec-25,AAPL,284.15
2-Dec-25,AAPL,286.19
1-Dec-25,AAPL,283.1
28-Nov-25,AAPL,278.85
26-Nov-25,AAPL,277.55
25-Nov-25,AAPL,276.97
24-Nov-25,AAPL,275.92
21-Nov-25,AAPL,271.49
20-Nov-25,AAPL,266.25
19-Nov-25,AAPL,268.56
18-Nov-25,AAPL,267.44
17-Nov-25,AAPL,267.46
14-Nov-25,AAPL,272.41
13-Nov-25,AAPL,272.95
12-Nov-25,AAPL,273.47
11-Nov-25,AAPL,275.25
10-Nov-25,AAPL,0.26 Dividend
10-Nov-25,AAPL,269.43
7-Nov-25,AAPL,268.47
6-Nov-25,AAPL,269.77
5-Nov-25,AAPL,270.14
4-Nov-25,AAPL,270.04
3-Nov-25,AAPL,269.05
31-Oct-25,AAPL,270.37
30-Oct-25,AAPL,271.4
29-Oct-25,AAPL,269.7
28-Oct-25,AAPL,269
27-Oct-25,AAPL,268.81
24-Oct-25,AAPL,262.82
23-Oct-25,AAPL,259.58
22-Oct-25,AAPL,258.45
21-Oct-25,AAPL,262.77
20-Oct-25,AAPL,262.24
17-Oct-25,AAPL,252.29
16-Oct-25,AAPL,247.45
15-Oct-25,AAPL,249.34
14-Oct-25,AAPL,247.77
13-Oct-25,AAPL,247.66
10-Oct-25,AAPL,245.27
9-Oct-25,AAPL,254.04
8-Oct-25,AAPL,258.06
7-Oct-25,AAPL,256.48
6-Oct-25,AAPL,256.69
3-Oct-25,AAPL,258.02
2-Oct-25,AAPL,257.13
1-Oct-25,AAPL,255.45
30-Sep-25,AAPL,254.63
29-Sep-25,AAPL,254.43
26-Sep-25,AAPL,255.46
25-Sep-25,AAPL,256.87
24-Sep-25,AAPL,252.31
23-Sep-25,AAPL,254.43
22-Sep-25,AAPL,256.08
19-Sep-25,AAPL,245.5
18-Sep-25,AAPL,237.88
17-Sep-25,AAPL,238.99
16-Sep-25,AAPL,238.15
15-Sep-25,AAPL,236.7
12-Sep-25,AAPL,234.07
11-Sep-25,AAPL,230.03
10-Sep-25,AAPL,226.79
9-Sep-25,AAPL,234.35
8-Sep-25,AAPL,237.88
5-Sep-25,AAPL,239.69
4-Sep-25,AAPL,239.78
3-Sep-25,AAPL,238.47
2-Sep-25,AAPL,229.72
29-Aug-25,AAPL,232.14
28-Aug-25,AAPL,232.56
27-Aug-25,AAPL,230.49
26-Aug-25,AAPL,229.31
25-Aug-25,AAPL,227.16
22-Aug-25,AAPL,227.76
21-Aug-25,AAPL,224.9
20-Aug-25,AAPL,226.01
19-Aug-25,AAPL,230.56
18-Aug-25,AAPL,230.89
15-Aug-25,AAPL,231.59
14-Aug-25,AAPL,232.78
13-Aug-25,AAPL,233.33
12-Aug-25,AAPL,229.65
11-Aug-25,AAPL,0.26 Dividend
11-Aug-25,AAPL,227.18
8-Aug-25,AAPL,229.35
7-Aug-25,AAPL,220.03
6-Aug-25,AAPL,213.25
5-Aug-25,AAPL,202.92
4-Aug-25,AAPL,203.35
1-Aug-25,AAPL,202.38
31-Jul-25,AAPL,207.57
30-Jul-25,AAPL,209.05
29-Jul-25,AAPL,211.27
28-Jul-25,AAPL,214.05
25-Jul-25,AAPL,213.88
24-Jul-25,AAPL,213.76
23-Jul-25,AAPL,214.15
22-Jul-25,AAPL,214.4
21-Jul-25,AAPL,212.48
18-Jul-25,AAPL,211.18
17-Jul-25,AAPL,210.02
16-Jul-25,AAPL,210.16
15-Jul-25,AAPL,209.11
14-Jul-25,AAPL,208.62
11-Jul-25,AAPL,211.16
10-Jul-25,AAPL,212.41
9-Jul-25,AAPL,211.14
8-Jul-25,AAPL,210.01
7-Jul-25,AAPL,209.95
3-Jul-25,AAPL,213.55
2-Jul-25,AAPL,212.44
1-Jul-25,AAPL,207.82
30-Jun-25,AAPL,205.17
27-Jun-25,AAPL,201.08
26-Jun-25,AAPL,201
25-Jun-25,AAPL,201.56
24-Jun-25,AAPL,200.3
23-Jun-25,AAPL,201.5
20-Jun-25,AAPL,201
18-Jun-25,AAPL,196.58
17-Jun-25,AAPL,195.64
16-Jun-25,AAPL,198.42
13-Jun-25,AAPL,196.45
12-Jun-25,AAPL,199.2
11-Jun-25,AAPL,198.78
10-Jun-25,AAPL,202.67
9-Jun-25,AAPL,201.45
6-Jun-25,AAPL,203.92
5-Jun-25,AAPL,200.63
4-Jun-25,AAPL,202.82
3-Jun-25,AAPL,203.27
2-Jun-25,AAPL,201.7
30-May-25,AAPL,200.85
29-May-25,AAPL,199.95
28-May-25,AAPL,200.42
27-May-25,AAPL,200.21
23-May-25,AAPL,195.27
22-May-25,AAPL,201.36
21-May-25,AAPL,202.09
20-May-25,AAPL,206.86
19-May-25,AAPL,208.78
16-May-25,AAPL,211.26
15-May-25,AAPL,211.45
14-May-25,AAPL,212.33
13-May-25,AAPL,212.93
12-May-25,AAPL,0.26 Dividend
12-May-25,AAPL,210.79
9-May-25,AAPL,198.53
8-May-25,AAPL,197.49
7-May-25,AAPL,196.25
6-May-25,AAPL,198.51
5-May-25,AAPL,198.89
2-May-25,AAPL,205.35
1-May-25,AAPL,213.32
30-Apr-25,AAPL,212.5
29-Apr-25,AAPL,211.21
28-Apr-25,AAPL,210.14
25-Apr-25,AAPL,209.28
24-Apr-25,AAPL,208.37
23-Apr-25,AAPL,204.6
22-Apr-25,AAPL,199.74
21-Apr-25,AAPL,193.16
17-Apr-25,AAPL,196.98
16-Apr-25,AAPL,194.27
15-Apr-25,AAPL,202.14
14-Apr-25,AAPL,202.52
11-Apr-25,AAPL,198.15
10-Apr-25,AAPL,190.42
9-Apr-25,AAPL,198.85
8-Apr-25,AAPL,172.42
7-Apr-25,AAPL,181.46
4-Apr-25,AAPL,188.38
3-Apr-25,AAPL,203.19
2-Apr-25,AAPL,223.89
1-Apr-25,AAPL,223.19
31-Mar-25,AAPL,222.13
28-Mar-25,AAPL,217.9
27-Mar-25,AAPL,223.85
26-Mar-25,AAPL,221.53
25-Mar-25,AAPL,223.75
24-Mar-25,AAPL,220.73
21-Mar-25,AAPL,218.27
20-Mar-25,AAPL,214.1
19-Mar-25,AAPL,215.24
18-Mar-25,AAPL,212.69
17-Mar-25,AAPL,214
14-Mar-25,AAPL,213.49
13-Mar-25,AAPL,209.68
12-Mar-25,AAPL,216.98
11-Mar-25,AAPL,220.84
10-Mar-25,AAPL,227.48
7-Mar-25,AAPL,239.07
6-Mar-25,AAPL,235.33
5-Mar-25,AAPL,235.74
4-Mar-25,AAPL,235.93
3-Mar-25,AAPL,238.03
28-Feb-25,AAPL,241.84
27-Feb-25,AAPL,237.3
26-Feb-25,AAPL,240.36
25-Feb-25,AAPL,247.04
24-Feb-25,AAPL,247.1
21-Feb-25,AAPL,245.55
20-Feb-25,AAPL,245.83
19-Feb-25,AAPL,244.87
18-Feb-25,AAPL,244.47
14-Feb-25,AAPL,244.6
13-Feb-25,AAPL,241.53
12-Feb-25,AAPL,236.87
11-Feb-25,AAPL,232.62
10-Feb-25,AAPL,0.25 Dividend
10-Feb-25,AAPL,227.65
7-Feb-25,AAPL,227.63
6-Feb-25,AAPL,233.22
5-Feb-25,AAPL,232.47
4-Feb-25,AAPL,232.8
3-Feb-25,AAPL,228.01
31-Jan-25,AAPL,236
30-Jan-25,AAPL,237.59
29-Jan-25,AAPL,239.36
28-Jan-25,AAPL,238.26
27-Jan-25,AAPL,229.86
24-Jan-25,AAPL,222.78
23-Jan-25,AAPL,223.66
22-Jan-25,AAPL,223.83
21-Jan-25,AAPL,222.64
17-Jan-25,AAPL,229.98
